subdistrict_code;subdistrict_name;state_code;district_code;sub_district_nomenclature
763;Mahavan;9;145;Tahsil
764;Mathura;9;145;Tahsil
765;Etmadpur;9;146;Tahsil
766;Agra;9;146;Tahsil
767;Kiraoli;9;146;Tahsil
768;Kheragarh;9;146;Tahsil
769;Fatehabad;9;146;Tahsil
770;Bah;9;146;Tahsil
771;Tundla;9;147;Tahsil
772;Firozabad;9;147;Tahsil
773;Jasrana ;9;147;Tahsil
774;Shikohabad ;9;147;Tahsil
775;Mainpuri;9;148;Tahsil
776;Karhal;9;148;Tahsil
777;Bhogaon ;9;148;Tahsil
778;Gunnaur ;9;149;Tahsil
779;Bisauli ;9;149;Tahsil
780;Bilsi;9;149;Tahsil
781;Sahaswan;9;149;Tahsil
782;Budaun;9;149;Tahsil
783;Dataganj;9;149;Tahsil
784;Baheri;9;150;Tahsil
785;Meerganj ;9;150;Tahsil
786;Aonla ;9;150;Tahsil
787;Bareilly ;9;150;Tahsil
788;Nawabganj ;9;150;Tahsil
789;Faridpur ;9;150;Tahsil
790;Pilibhit ;9;151;Tahsil
791;Bisalpur;9;151;Tahsil
792;Puranpur;9;151;Tahsil
793;Powayan;9;152;Tahsil
794;Tilhar;9;152;Tahsil
795;Shahjahanpur;9;152;Tahsil
796;Jalalabad;9;152;Tahsil
797;Nighasan;9;153;Tahsil
798;Palia;9;153;Tahsil
799;Gola Gokaran Nath;9;153;Tahsil
800;Mohammdi;9;153;Tahsil
801;Lakhimpur;9;153;Tahsil
802;Dhaurahara;9;153;Tahsil
803;Misrikh;9;154;Tahsil
804;Sitapur;9;154;Tahsil
805;Laharpur ;9;154;Tahsil
806;Biswan;9;154;Tahsil
807;Mahmudabad;9;154;Tahsil
808;Sidhauli;9;154;Tahsil
809;Shahabad;9;155;Tahsil
810;Sawayajpur;9;155;Tahsil
811;Hardoi ;9;155;Tahsil
812;Bilgram;9;155;Tahsil
813;Sandila ;9;155;Tahsil
814;Safipur;9;156;Tahsil
815;Hasanganj ;9;156;Tahsil
816;Unnao;9;156;Tahsil
817;Purwa ;9;156;Tahsil
818;Bighapur;9;156;Tahsil
819;Malihabad;9;157;Tahsil
820;Bakshi Ka Talab;9;157;Tahsil
821;Lucknow;9;157;Tahsil
822;Mohanlalganj ;9;157;Tahsil
823;Maharajganj;9;158;Tahsil
824;Tiloi;9;158;Tahsil
825;Rae Bareli ;9;158;Tahsil
826;Lalganj ;9;158;Tahsil
827;Dalmau ;9;158;Tahsil
828;Unchahar;9;158;Tahsil
829;Salon;9;158;Tahsil
830;Kaimganj;9;159;Tahsil
831;Amritpur;9;159;Tahsil
832;Farrukhabad ;9;159;Tahsil
833;Chhibramau;9;160;Tahsil
834;Kannauj;9;160;Tahsil
835;Tirwa;9;160;Tahsil
836;Jaswantnagar;9;161;Tahsil
837;Saifai;9;161;Tahsil
838;Etawah;9;161;Tahsil
839;Bharthana;9;161;Tahsil
840;Chakarnagar;9;161;Tahsil
841;Bidhuna;9;162;Tahsil
842;Auraiya ;9;162;Tahsil
843;Rasulabad ;9;163;Tahsil
844;Derapur;9;163;Tahsil
845;Akbarpur ;9;163;Tahsil
846;Bhognipur;9;163;Tahsil
847;Sikandra;9;163;Tahsil
848;Bilhaur ;9;164;Tahsil
849;Kanpur ;9;164;Tahsil
850;Ghatampur ;9;164;Tahsil
851;Madhogarh;9;165;Tahsil
852;Jalaun;9;165;Tahsil
853;Kalpi ;9;165;Tahsil
854;Orai;9;165;Tahsil
855;Konch;9;165;Tahsil
856;Moth;9;166;Tahsil
857;Garautha;9;166;Tahsil
858;Tahrauli;9;166;Tahsil
859;Mauranipur;9;166;Tahsil
860;Jhansi;9;166;Tahsil
861;Talbehat;9;167;Tahsil
862;Lalitpur ;9;167;Tahsil
863;Mahroni;9;167;Tahsil
864;Hamirpur;9;168;Tahsil
865;Rath;9;168;Tahsil
866;Sarila;9;168;Tahsil
867;Maudaha;9;168;Tahsil
868;Kulpahar;9;169;Tahsil
869;Charkhari;9;169;Tahsil
870;Mahoba ;9;169;Tahsil
871;Banda;9;170;Tahsil
872;Baberu;9;170;Tahsil
873;Atarra ;9;170;Tahsil
874;Naraini;9;170;Tahsil
875;Karwi;9;171;Tahsil
876;Mau;9;171;Tahsil
877;Bindki;9;172;Tahsil
878;Fatehpur;9;172;Tahsil
879;Khaga ;9;172;Tahsil
880;Lalganj ;9;173;Tahsil
881;Kunda;9;173;Tahsil
882;Pratapgarh;9;173;Tahsil
883;Patti;9;173;Tahsil
884;Raniganj;9;173;Tahsil
885;Sirathu;9;174;Tahsil
886;Manjhanpur ;9;174;Tahsil
887;Chail;9;174;Tahsil
888;Soraon;9;175;Tahsil
889;Phulpur ;9;175;Tahsil
890;Allahabad;9;175;Tahsil
891;Bara  ;9;175;Tahsil
892;Karchhana ;9;175;Tahsil
893;Handia;9;175;Tahsil
894;Meja;9;175;Tahsil
895;Koraon;9;175;Tahsil
896;Fatehpur;9;176;Tahsil
897;Ramnagar ;9;176;Tahsil
898;Nawabganj ;9;176;Tahsil
899;Sirauli Gauspur;9;176;Tahsil
900;Ramsanehighat;9;176;Tahsil
901;Haidergarh;9;176;Tahsil
902;Rudauli;9;177;Tahsil
903;Milkipur;9;177;Tahsil
904;Sohawal;9;177;Tahsil
905;Faizabad;9;177;Tahsil
906;Bikapur;9;177;Tahsil
907;Tanda;9;178;Tahsil
908;Allapur;9;178;Tahsil
909;Jalalpur ;9;178;Tahsil
910;Akbarpur;9;178;Tahsil
911;Bhiti;9;178;Tahsil
912;Musafirkhana ;9;179;Tahsil
913;Gauriganj;9;179;Tahsil
914;Amethi ;9;179;Tahsil
915;Sultanpur;9;179;Tahsil
916;Jaisinghpur;9;179;Tahsil
917;Lambhua;9;179;Tahsil
918;Kadipur ;9;179;Tahsil
919;Nanpara ;9;180;Tahsil
920;Mahasi;9;180;Tahsil
921;Bahraich;9;180;Tahsil
922;Kaiserganj;9;180;Tahsil
923;Bhinga;9;181;Tahsil
924;Ikauna;9;181;Tahsil
925;Balrampur;9;182;Tahsil
926;Tulsipur;9;182;Tahsil
927;Utraula;9;182;Tahsil
928;Gonda ;9;183;Tahsil
929;Colonelganj ;9;183;Tahsil
930;Tarabganj;9;183;Tahsil
931;Mankapur ;9;183;Tahsil
932;Shohratgarh;9;184;Tahsil
933;Naugarh;9;184;Tahsil
934;Bansi;9;184;Tahsil
935;Itwa;9;184;Tahsil
936;Domariyaganj;9;184;Tahsil
937;Bhanpur;9;185;Tahsil
938;Harraiya;9;185;Tahsil
939;Basti;9;185;Tahsil
940;Rudhauli;9;185;Tahsil
941;Mehdawal;9;186;Tahsil
942;Khalilabad;9;186;Tahsil
943;Ghanghata;9;186;Tahsil
944;Nautanwa;9;187;Tahsil
945;Nichlaul;9;187;Tahsil
946;Pharenda;9;187;Tahsil
947;Maharajganj;9;187;Tahsil
948;Campierganj;9;188;Tahsil
949;Sahjanwa;9;188;Tahsil
950;Gorakhpur;9;188;Tahsil
951;Chauri Chaura;9;188;Tahsil
952;Bansgaon;9;188;Tahsil
953;Khajni;9;188;Tahsil
954;Gola ;9;188;Tahsil
955;Padrauna;9;189;Tahsil
956;Hata;9;189;Tahsil
957;Kasya;9;189;Tahsil
958;Tamkuhi Raj;9;189;Tahsil
959;Deoria;9;190;Tahsil
960;Rudrapur;9;190;Tahsil
961;Barhaj;9;190;Tahsil
962;Salempur;9;190;Tahsil
963;Bhatpar Rani;9;190;Tahsil
964;Burhanpur;9;191;Tahsil
965;Sagri;9;191;Tahsil
966;Azamgarh ;9;191;Tahsil
967;Nizamabad;9;191;Tahsil
968;Phulpur ;9;191;Tahsil
969;Lalganj;9;191;Tahsil
970;Mehnagar;9;191;Tahsil
971;Ghosi;9;192;Tahsil
972;Madhuban;9;192;Tahsil
973;Maunath Bhanjan;9;192;Tahsil
974;Muhammadabad Gohna;9;192;Tahsil
975;Belthara Road;9;193;Tahsil
976;Sikanderpur;9;193;Tahsil
977;Rasra;9;193;Tahsil
978;Ballia;9;193;Tahsil
979;Bansdih;9;193;Tahsil
980;Bairia;9;193;Tahsil
981;Shahganj;9;194;Tahsil
982;Badlapur;9;194;Tahsil
983;Machhlishahr;9;194;Tahsil
984;Jaunpur ;9;194;Tahsil
985;Mariahu ;9;194;Tahsil
986;Kerakat;9;194;Tahsil
987;Jakhania;9;195;Tahsil
988;Saidpur;9;195;Tahsil
989;Ghazipur;9;195;Tahsil
990;Mohammadabad ;9;195;Tahsil
991;Zamania;9;195;Tahsil
992;Sakaldiha;9;196;Tahsil
993;Chandauli;9;196;Tahsil
994;Chakia;9;196;Tahsil
995;Pindra;9;197;Tahsil
996;Varanasi;9;197;Tahsil
997;Bhadohi;9;198;Tahsil
998;Gyanpur;9;198;Tahsil
999;Aurai;9;198;Tahsil
1000;Mirzapur;9;199;Tahsil
1001;Lalganj;9;199;Tahsil
1002;Marihan;9;199;Tahsil
1003;Chunar;9;199;Tahsil
1004;Ghorawal;9;200;Tahsil
1005;Robertsganj;9;200;Tahsil
1006;Dudhi;9;200;Tahsil
1007;Aliganj ;9;201;Tahsil
1008;Etah;9;201;Tahsil
1009;Jalesar ;9;201;Tahsil
1010;Kasganj;9;202;Tahsil
1011;Sahawar;9;202;Tahsil
1012;Patiyali;9;202;Tahsil
1013;Sidhaw;10;203;C.D. Block
1014;Ramnagar;10;203;C.D. Block
1015;Gaunaha;10;203;C.D. Block
1016;Mainatanr;10;203;C.D. Block
1017;Narkatiaganj;10;203;C.D. Block
1018;Lauriya;10;203;C.D. Block
1019;Bagaha;10;203;C.D. Block
1020;Piprasi;10;203;C.D. Block
1021;Madhubani;10;203;C.D. Block
1022;Bhitaha;10;203;C.D. Block
1023;Thakrahan;10;203;C.D. Block
1024;Jogapatti;10;203;C.D. Block
1025;Chanpatia;10;203;C.D. Block
1026;Sikta;10;203;C.D. Block
1027;Majhaulia;10;203;C.D. Block
1028;Bettiah;10;203;C.D. Block
1029;Bairia;10;203;C.D. Block
1030;Nautan;10;203;C.D. Block
1031;Raxaul;10;204;C.D. Block
1032;Adapur;10;204;C.D. Block
1033;Ramgarhwa;10;204;C.D. Block
1034;Sugauli;10;204;C.D. Block
1035;Banjaria;10;204;C.D. Block
1036;Narkatia;10;204;C.D. Block
1037;Bankatwa;10;204;C.D. Block
1038;Ghorasahan;10;204;C.D. Block
1039;Dhaka;10;204;C.D. Block
1040;Chiraia;10;204;C.D. Block
1041;Motihari;10;204;C.D. Block
1042;Turkaulia;10;204;C.D. Block
1043;Harsidhi;10;204;C.D. Block
1044;Paharpur;10;204;C.D. Block
1045;Areraj;10;204;C.D. Block
1046;Sangrampur;10;204;C.D. Block
1047;Kesaria;10;204;C.D. Block
1048;Kalyanpur;10;204;C.D. Block
1049;Kotwa;10;204;C.D. Block
1050;Piprakothi;10;204;C.D. Block
1051;Chakia(Pipra);10;204;C.D. Block
1052;Pakri Dayal;10;204;C.D. Block
1053;Patahi;10;204;C.D. Block
1054;Phenhara;10;204;C.D. Block
1055;Madhuban;10;204;C.D. Block
1056;Tetaria;10;204;C.D. Block
1057;Mehsi;10;204;C.D. Block
1058;Purnahiya;10;205;C.D. Block
1059;Piprarhi;10;205;C.D. Block
1060;Sheohar;10;205;C.D. Block
1061;Dumri Katsari;10;205;C.D. Block
1062;Tariani Chowk;10;205;C.D. Block
1063;Bairgania;10;206;C.D. Block
1064;Suppi;10;206;C.D. Block
1065;Majorganj;10;206;C.D. Block
1066;Sonbarsa;10;206;C.D. Block
1067;Parihar;10;206;C.D. Block
1068;Sursand;10;206;C.D. Block
1069;Bathnaha;10;206;C.D. Block
1070;Riga;10;206;C.D. Block
1071;Parsauni;10;206;C.D. Block
1072;Belsand;10;206;C.D. Block
1073;Runisaidpur;10;206;C.D. Block
1074;Dumra;10;206;C.D. Block
1075;Bajpatti;10;206;C.D. Block
1076;Charaut;10;206;C.D. Block
1077;Pupri;10;206;C.D. Block
1078;Nanpur;10;206;C.D. Block
1079;Bokhara;10;206;C.D. Block
1080;Madhwapur;10;207;C.D. Block
1081;Harlakhi;10;207;C.D. Block
1082;Basopatti;10;207;C.D. Block
1083;Jainagar;10;207;C.D. Block
1084;Ladania;10;207;C.D. Block
1085;Laukaha;10;207;C.D. Block
1086;Laukahi;10;207;C.D. Block
1087;Phulparas;10;207;C.D. Block
1088;Babubarhi;10;207;C.D. Block
1089;Khajauli;10;207;C.D. Block
1090;Kaluahi;10;207;C.D. Block
1091;Benipatti;10;207;C.D. Block
1092;Bisfi;10;207;C.D. Block
1093;Madhubani;10;207;C.D. Block
1094;Pandaul;10;207;C.D. Block
1095;Rajnagar;10;207;C.D. Block
1096;Andhratharhi;10;207;C.D. Block
1097;Jhanjharpur;10;207;C.D. Block
1098;Ghoghardiha;10;207;C.D. Block
1099;Lakhnaur;10;207;C.D. Block
1100;Madhepur;10;207;C.D. Block
1101;Nirmali;10;208;C.D. Block
1102;Basantpur;10;208;C.D. Block
1103;Chhatapur;10;208;C.D. Block
1104;Pratapganj;10;208;C.D. Block
1105;Raghopur;10;208;C.D. Block
1106;Saraigarh Bhaptiyahi;10;208;C.D. Block
1107;Kishanpur;10;208;C.D. Block
1108;Marauna;10;208;C.D. Block
1109;Supaul;10;208;C.D. Block
1110;Pipra;10;208;C.D. Block
1111;Tribeniganj;10;208;C.D. Block
1112;Narpatganj;10;209;C.D. Block
1113;Forbesganj;10;209;C.D. Block
1114;Bhargama;10;209;C.D. Block
1115;Raniganj;10;209;C.D. Block
1116;Araria;10;209;C.D. Block
1117;Kursakatta;10;209;C.D. Block
1118;Sikti;10;209;C.D. Block
1119;Palasi;10;209;C.D. Block
1120;Jokihat;10;209;C.D. Block
1121;Terhagachh;10;210;C.D. Block
1122;Dighalbank;10;210;C.D. Block
1123;Thakurganj;10;210;C.D. Block
1124;Pothia;10;210;C.D. Block
1125;Bahadurganj;10;210;C.D. Block
1126;Kochadhamin;10;210;C.D. Block
1127;Kishanganj;10;210;C.D. Block
1128;Banmankhi;10;211;C.D. Block
1129;Barhara;10;211;C.D. Block
1130;Bhawanipur;10;211;C.D. Block
1131;Rupauli;10;211;C.D. Block
1132;Dhamdaha;10;211;C.D. Block
1133;Krityanand Nagar;10;211;C.D. Block
1134;Purnia East;10;211;C.D. Block
1135;Kasba;10;211;C.D. Block
1136;Srinagar;10;211;C.D. Block
1137;Jalalgarh;10;211;C.D. Block
1138;Amour;10;211;C.D. Block
1139;Baisa;10;211;C.D. Block
1140;Baisi;10;211;C.D. Block
1141;Dagarua;10;211;C.D. Block
1142;Falka;10;212;C.D. Block
1143;Korha;10;212;C.D. Block
1144;Hasanganj;10;212;C.D. Block
1145;Kadwa;10;212;C.D. Block
1146;Balrampur;10;212;C.D. Block
1147;Barsoi;10;212;C.D. Block
1148;Azamnagar;10;212;C.D. Block
1149;Pranpur;10;212;C.D. Block
1150;Dandkhora;10;212;C.D. Block
1151;Katihar;10;212;C.D. Block
1152;Mansahi;10;212;C.D. Block
1153;Barari;10;212;C.D. Block
1154;Sameli;10;212;C.D. Block
1155;Kursela;10;212;C.D. Block
1156;Manihari;10;212;C.D. Block
1157;Amdabad;10;212;C.D. Block
1158;Gamharia;10;213;C.D. Block
1159;Singheshwar;10;213;C.D. Block
1160;Ghailarh;10;213;C.D. Block
1161;Madhepura;10;213;C.D. Block
1162;Shankarpur;10;213;C.D. Block
1163;Kumarkhand;10;213;C.D. Block
1164;Murliganj;10;213;C.D. Block
1165;Gwalpara;10;213;C.D. Block
1166;Bihariganj;10;213;C.D. Block
1167;Kishanganj;10;213;C.D. Block
1168;Puraini;10;213;C.D. Block
1169;Alamnagar;10;213;C.D. Block
1170;Chausa;10;213;C.D. Block
1171;Nauhatta;10;214;C.D. Block
1172;Satar Kataiya;10;214;C.D. Block
1173;Mahishi;10;214;C.D. Block
1174;Kahara;10;214;C.D. Block
1175;Saur Bazar;10;214;C.D. Block
1176;Patarghat;10;214;C.D. Block
1177;Sonbarsa;10;214;C.D. Block
1178;Simri Bakhtiarpur;10;214;C.D. Block
1179;Salkhua;10;214;C.D. Block
1180;Banma Itahri;10;214;C.D. Block
1181;Jale;10;215;C.D. Block
1182;Singhwara;10;215;C.D. Block
1183;Keotiranway;10;215;C.D. Block
1184;Darbhanga;10;215;C.D. Block
1185;Manigachhi;10;215;C.D. Block
1186;Tardih;10;215;C.D. Block
1187;Alinagar;10;215;C.D. Block
1188;Benipur;10;215;C.D. Block
1189;Bahadurpur;10;215;C.D. Block
1190;Hanumannagar;10;215;C.D. Block
1191;Hayaghat;10;215;C.D. Block
1192;Baheri;10;215;C.D. Block
1193;Biraul;10;215;C.D. Block
1194;Ghanshyampur;10;215;C.D. Block
1195;Kiratpur;10;215;C.D. Block
1196;Gora Bauram;10;215;C.D. Block
1197;Kusheshwar Asthan;10;215;C.D. Block
1198;Kusheshwar Asthan Purbi;10;215;C.D. Block
1199;Sahebganj;10;216;C.D. Block
1200;Baruraj (Motipur);10;216;C.D. Block
1201;Paroo;10;216;C.D. Block
1202;Saraiya;10;216;C.D. Block
1203;Marwan;10;216;C.D. Block
1204;Kanti;10;216;C.D. Block
1205;Minapur;10;216;C.D. Block
1206;Bochaha;10;216;C.D. Block
1207;Aurai;10;216;C.D. Block
1208;Katra;10;216;C.D. Block
1209;Gaighat;10;216;C.D. Block
1210;Bandra;10;216;C.D. Block
1211;Dholi (Moraul);10;216;C.D. Block
1212;Musahri;10;216;C.D. Block
1213;Kurhani;10;216;C.D. Block
1214;Sakra;10;216;C.D. Block
1215;Katiya;10;217;C.D. Block
1216;Bijaipur;10;217;C.D. Block
1217;Bhorey;10;217;C.D. Block
1218;Pach Deuri;10;217;C.D. Block
1219;Kuchaikote;10;217;C.D. Block
1220;Phulwaria;10;217;C.D. Block
1221;Hathua;10;217;C.D. Block
1222;Uchkagaon;10;217;C.D. Block
1223;Thawe;10;217;C.D. Block
1224;Gopalganj;10;217;C.D. Block
1225;Manjha;10;217;C.D. Block
1226;Barauli;10;217;C.D. Block
1227;Sidhwalia;10;217;C.D. Block
1228;Baikunthpur;10;217;C.D. Block
1229;Nautan;10;218;C.D. Block
1230;Siwan;10;218;C.D. Block
1231;Barharia;10;218;C.D. Block
1232;Goriakothi;10;218;C.D. Block
1233;Lakri Nabiganj;10;218;C.D. Block
1234;Basantpur;10;218;C.D. Block
1235;Bhagwanpur Hat;10;218;C.D. Block
1236;Maharajganj;10;218;C.D. Block
1237;Pachrukhi;10;218;C.D. Block
1238;Hussainganj;10;218;C.D. Block
1239;Ziradei;10;218;C.D. Block
1240;Mairwa;10;218;C.D. Block
1241;Guthani;10;218;C.D. Block
1242;Darauli;10;218;C.D. Block
1243;Andar;10;218;C.D. Block
1244;Raghunathpur;10;218;C.D. Block
1245;Hasanpura;10;218;C.D. Block
1246;Daraundha;10;218;C.D. Block
1247;Siswan;10;218;C.D. Block
1248;Mashrakh;10;219;C.D. Block
1249;Panapur;10;219;C.D. Block
1250;Taraiya;10;219;C.D. Block
1251;Ishupur;10;219;C.D. Block
1252;Baniapur;10;219;C.D. Block
1253;Lahladpur;10;219;C.D. Block
1254;Ekma;10;219;C.D. Block
1255;Manjhi;10;219;C.D. Block
1256;Jalalpur;10;219;C.D. Block
1257;Revelganj;10;219;C.D. Block
1258;Chapra;10;219;C.D. Block
1259;Nagra;10;219;C.D. Block
1260;Marhaura;10;219;C.D. Block
1261;Amnour;10;219;C.D. Block
1262;Maker;10;219;C.D. Block
1263;Parsa;10;219;C.D. Block
1264;Dariapur;10;219;C.D. Block
1265;Garkha;10;219;C.D. Block
1266;Dighwara;10;219;C.D. Block
1267;Sonepur;10;219;C.D. Block
1268;Vaishali;10;220;C.D. Block
1269;Paterhi Belsar;10;220;C.D. Block
1270;Lalganj;10;220;C.D. Block
1271;Bhagwanpur;10;220;C.D. Block
1272;Goraul;10;220;C.D. Block
1273;Chehra Kalan;10;220;C.D. Block
1274;Patepur;10;220;C.D. Block
1275;Mahua;10;220;C.D. Block
1276;Jandaha;10;220;C.D. Block
1277;Raja Pakar;10;220;C.D. Block
1278;Hajipur;10;220;C.D. Block
1279;Raghopur;10;220;C.D. Block
1280;Bidupur;10;220;C.D. Block
1281;Desri;10;220;C.D. Block
1282;Sahdai Buzurg;10;220;C.D. Block
1283;Mahnar;10;220;C.D. Block
1284;Kalyanpur;10;221;C.D. Block
1285;Warisnagar;10;221;C.D. Block
1286;Shivaji Nagar;10;221;C.D. Block
1287;Khanpur;10;221;C.D. Block
1288;Samastipur;10;221;C.D. Block
1289;Pusa;10;221;C.D. Block
1290;Tajpur;10;221;C.D. Block
1291;Morwa;10;221;C.D. Block
1292;Patori;10;221;C.D. Block
1293;Mohanpur;10;221;C.D. Block
1294;Mohiuddinagar;10;221;C.D. Block
1295;Sarairanjan;10;221;C.D. Block
1296;Vidyapati Nagar;10;221;C.D. Block
1297;Dalsinghsarai;10;221;C.D. Block
1298;Ujiarpur;10;221;C.D. Block
1299;Bibhutpur;10;221;C.D. Block
1300;Rosera;10;221;C.D. Block
1301;Singhia;10;221;C.D. Block
1302;Hasanpur;10;221;C.D. Block
1303;Bithan;10;221;C.D. Block
1304;Khudabandpur;10;222;C.D. Block
1305;Chhorahi;10;222;C.D. Block
1306;Garhpura;10;222;C.D. Block
1307;Cheria Bariarpur;10;222;C.D. Block
1308;Bhagwanpur;10;222;C.D. Block
1309;Mansurchak;10;222;C.D. Block
1310;Bachhwara;10;222;C.D. Block
1311;Teghra;10;222;C.D. Block
1312;Barauni;10;222;C.D. Block
1313;Birpur;10;222;C.D. Block
1314;Begusarai;10;222;C.D. Block
1315;Naokothi;10;222;C.D. Block
1316;Bakhri;10;222;C.D. Block
1317;Dandari;10;222;C.D. Block
1318;Sahebpur Kamal;10;222;C.D. Block
1319;Balia;10;222;C.D. Block
1320;Matihani;10;222;C.D. Block
1321;Shamho Akha Kurha;10;222;C.D. Block
1322;Alauli;10;223;C.D. Block
1323;Khagaria;10;223;C.D. Block
1324;Mansi;10;223;C.D. Block
1325;Chautham;10;223;C.D. Block
1326;Beldaur;10;223;C.D. Block
1327;Gogri;10;223;C.D. Block
1328;Parbatta;10;223;C.D. Block
1329;Narayanpur;10;224;C.D. Block
1330;Bihpur;10;224;C.D. Block
1331;Kharik;10;224;C.D. Block
1332;Naugachhia;10;224;C.D. Block
1333;Rangra Chowk;10;224;C.D. Block
1334;Gopalpur;10;224;C.D. Block
1335;Pirpainti;10;224;C.D. Block
1336;Colgong;10;224;C.D. Block
1337;Ismailpur;10;224;C.D. Block
1338;Sabour;10;224;C.D. Block
1339;Nathnagar;10;224;C.D. Block
1340;Sultanganj;10;224;C.D. Block
1341;Shahkund;10;224;C.D. Block
1342;Goradih;10;224;C.D. Block
1343;Jagdishpur;10;224;C.D. Block
1344;Sonhaula;10;224;C.D. Block
1345;Shambhuganj;10;225;C.D. Block
1346;Amarpur;10;225;C.D. Block
1347;Rajaun;10;225;C.D. Block
1348;Dhuraiya;10;225;C.D. Block
1349;Barahat;10;225;C.D. Block
1350;Banka;10;225;C.D. Block
1351;Phulidumar;10;225;C.D. Block
1352;Belhar;10;225;C.D. Block
1353;Chanan;10;225;C.D. Block
1354;Katoria;10;225;C.D. Block
1355;Bausi;10;225;C.D. Block
1356;Munger;10;226;C.D. Block
1357;Bariarpur;10;226;C.D. Block
1358;Jamalpur;10;226;C.D. Block
1359;Dharhara;10;226;C.D. Block
1360;Kharagpur;10;226;C.D. Block
1361;Asarganj;10;226;C.D. Block
1362;Tarapur;10;226;C.D. Block
1363;Tetiha Bambor;10;226;C.D. Block
1364;Sangrampur;10;226;C.D. Block
1365;Barahiya;10;227;C.D. Block
1366;Pipariya;10;227;C.D. Block
1367;Surajgarha;10;227;C.D. Block
1368;Lakhisarai;10;227;C.D. Block
1369;Chanan*;10;227;C.D. Block
1370;Ramgarh Chowk;10;227;C.D. Block
1371;Halsi;10;227;C.D. Block
1372;Barbigha;10;228;C.D. Block
1373;Shekhopur Sarai;10;228;C.D. Block
1374;Sheikhpura;10;228;C.D. Block
1375;Ghat Kusumbha;10;228;C.D. Block
1376;Chewara;10;228;C.D. Block
1377;Ariari;10;228;C.D. Block
1378;Karai Parsurai;10;229;C.D. Block
1379;Nagar Nausa;10;229;C.D. Block
1380;Harnaut;10;229;C.D. Block
1381;Chandi;10;229;C.D. Block
1382;Rahui;10;229;C.D. Block
1383;Bind;10;229;C.D. Block
1384;Sarmera;10;229;C.D. Block
1385;Asthawan ;10;229;C.D. Block
1386;Bihar;10;229;C.D. Block
1387;Noorsarai;10;229;C.D. Block
1388;Tharthari ;10;229;C.D. Block
1389;Parbalpur;10;229;C.D. Block
1390;Hilsa;10;229;C.D. Block
1391;Ekangarsarai;10;229;C.D. Block
1392;Islampur;10;229;C.D. Block
1393;Ben;10;229;C.D. Block
1394;Rajgir;10;229;C.D. Block
1395;Silao;10;229;C.D. Block
1396;Giriak;10;229;C.D. Block
1397;Katrisarai;10;229;C.D. Block
1398;Maner;10;230;C.D. Block
1399;Dinapur-Cum-Khagaul;10;230;C.D. Block
1400;Patna Rural ;10;230;C.D. Block
1401;Sampatchak;10;230;C.D. Block
1402;Phulwari;10;230;C.D. Block
1403;Bihta;10;230;C.D. Block
1404;Naubatpur;10;230;C.D. Block
1405;Bikram;10;230;C.D. Block
1406;Dulhin Bazar;10;230;C.D. Block
1407;Paliganj;10;230;C.D. Block
1408;Masaurhi ;10;230;C.D. Block
1409;Dhanarua;10;230;C.D. Block
1410;Punpun;10;230;C.D. Block
1411;Fatwah;10;230;C.D. Block
1412;Daniawan ;10;230;C.D. Block
1413;Khusrupur;10;230;C.D. Block
1414;Bakhtiarpur;10;230;C.D. Block
1415;Athmalgola;10;230;C.D. Block
1416;Belchhi;10;230;C.D. Block
1417;Barh;10;230;C.D. Block
1418;Pandarak;10;230;C.D. Block
1419;Ghoswari;10;230;C.D. Block
1420;Mokameh;10;230;C.D. Block
1421;Shahpur;10;231;C.D. Block
1422;Arrah;10;231;C.D. Block
1423;Barhara;10;231;C.D. Block
1424;Koilwar;10;231;C.D. Block
1425;Sandesh;10;231;C.D. Block
1426;Udwant Nagar;10;231;C.D. Block
1427;Behea;10;231;C.D. Block
1428;Jagdishpur;10;231;C.D. Block
1429;Piro;10;231;C.D. Block
1430;Charpokhari;10;231;C.D. Block
1431;Garhani;10;231;C.D. Block
1432;Agiaon;10;231;C.D. Block
1433;Tarari;10;231;C.D. Block
1434;Sahar;10;231;C.D. Block
1435;Simri;10;232;C.D. Block
1436;Chakki;10;232;C.D. Block
1437;Barhampur;10;232;C.D. Block
1438;Chaugain;10;232;C.D. Block
1439;Kesath ;10;232;C.D. Block
1440;Dumraon ;10;232;C.D. Block
1441;Buxar;10;232;C.D. Block
1442;Chausa;10;232;C.D. Block
1443;Rajpur;10;232;C.D. Block
1444;Itarhi;10;232;C.D. Block
1445;Nawanagar;10;232;C.D. Block
1446;Ramgarh;10;233;C.D. Block
1447;Nuaon;10;233;C.D. Block
1448;Kudra;10;233;C.D. Block
1449;Mohania;10;233;C.D. Block
1450;Durgawati;10;233;C.D. Block
1451;Chand;10;233;C.D. Block
1452;Chainpur;10;233;C.D. Block
1453;Bhabua;10;233;C.D. Block
1454;Rampur;10;233;C.D. Block
1455;Bhagwanpur;10;233;C.D. Block
1456;Adhaura;10;233;C.D. Block
1457;Kochas;10;234;C.D. Block
1458;Dinara;10;234;C.D. Block
1459;Dawath;10;234;C.D. Block
1460;Suryapura;10;234;C.D. Block
1461;Bikramganj;10;234;C.D. Block
1462;Karakat;10;234;C.D. Block
1463;Nasriganj;10;234;C.D. Block
1464;Rajpur;10;234;C.D. Block
1465;Sanjhauli;10;234;C.D. Block
1466;Nokha;10;234;C.D. Block
1467;Kargahar;10;234;C.D. Block
